G,PER,TS%,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,TOV,PPG,RPG,APG,SPG,BPG,name,MVP Awards,1st Team,2nd Team,3rd Team,All-NBA Teams,All Star Selections,isHOF
453,13.125,0.49087499999999995,0.172125,15.3,8.9375,0.9375,2.6375,11.737499999999999,14.325000000000001,15.299999999999997,-1.2,0.15000000000000002,962,2058,0.47,4.0,28.0,0.16289815775817462,222,327,301.0,4.746136865342163,4.757174392935982,1.0044150110375276,0.31788079470198677,0.5452538631346578,Lavoy Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,12.6,0.485,0.25,15.7,2.3,1.5,0.8,12.2,20.7,0.2,-4.7,-0.1,24,52,0.462,0.0,0.0,0.2487963155163492,8,13,8.0,4.3076923076923075,3.0,0.15384615384615385,0.3076923076923077,0.15384615384615385,Lawrence Boston,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,15.357142857142858,0.5325714285714286,0.41357142857142865,12.414285714285715,5.1571428571428575,0.7571428571428571,1.4142857142857144,8.8,18.599999999999998,13.0,-3.3285714285714287,-0.01428571428571429,812,1606,0.4972857142857143,2.0,17.0,0.15562699236414965,405,600,225.0,6.386792452830188,3.591194968553459,0.5754716981132075,0.29559748427672955,0.31446540880503143,Lawrence Funderburke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,8.966666666666667,0.4286666666666667,0.2786666666666667,4.666666666666667,17.566666666666666,1.6000000000000003,0.8666666666666667,11.399999999999999,24.433333333333337,0.09999999999999995,-6.8999999999999995,-0.26666666666666666,286,701,0.35733333333333334,59.0,197.0,0.20600000000000004,116,178,126.0,6.277310924369748,1.5210084033613445,1.5294117647058822,0.6470588235294118,0.2689075630252101,Lawrence Moten,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,13.600000000000001,0.502,0.5765,16.25,4.75,2.2,0.95,10.2,15.0,2.5,-1.4,0.05,114,252,0.4535,0.0,4.0,0.0,106,154,41.0,3.839080459770115,3.5632183908045976,0.40229885057471265,0.5057471264367817,0.1724137931034483,Lawrence Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,8.366666666666667,0.429,0.39633333333333337,7.733333333333334,9.566666666666666,1.9333333333333333,0.6,9.033333333333333,18.2,0.3,-4.833333333333333,-0.13333333333333333,70,202,0.2996666666666667,21.0,78.0,0.18966666666666668,46,60,28.0,2.875,1.25,0.4861111111111111,0.2361111111111111,0.1111111111111111,Lazar Hayward,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,15.0,0.457,0.175,13.1,9.7,1.8,1.3,8.1,19.5,0.3,-3.5,-0.1,28,63,0.444,0.0,3.0,0.0,6,11,6.0,3.6470588235294117,2.3529411764705883,0.5882352941176471,0.35294117647058826,0.17647058823529413,Lazaro Borrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,27.699999999999996,0.5855,0.4192857142857144,10.992857142857144,35.17857142857143,2.235714285714286,1.5571428571428574,12.935714285714285,31.55,205.60000000000002,9.185714285714285,8.285714285714285,10423,20803,0.5035714285714284,1467.0,4295.0,0.3421428571428572,6474,8752,3619.0,27.131950989632422,7.263901979264844,7.032045240339302,1.648444863336475,0.7700282752120641,LeBron James,4.0,12.0,2.0,1.0,15.0,16.0,0.0
91,7.900000000000001,0.38433333333333336,0.3423333333333334,11.533333333333333,4.8,1.8333333333333333,3.6666666666666665,11.933333333333332,20.066666666666666,1.3,-6.466666666666666,-0.10000000000000002,110,254,0.3503333333333334,0.0,0.0,0.2487963155163492,57,93,35.0,3.043956043956044,2.4175824175824174,0.31868131868131866,0.27472527472527475,0.4065934065934066,LeRon Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,14.2875,0.5433125,0.20175000000000007,5.375,14.631250000000001,1.8749999999999998,0.5187499999999999,11.825000000000001,22.275,39.0,-1.25,0.4625,3674,8046,0.44937499999999997,1053.0,2726.0,0.37443750000000003,1342,1635,1155.0,10.659737417943107,2.0218818380743984,2.0470459518599564,0.8194748358862144,0.1400437636761488,Leandro Barbosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,13.5,0.5202857142857142,0.335,6.328571428571428,11.914285714285713,1.3714285714285714,0.19999999999999998,11.571428571428571,23.74285714285714,10.7,-3.457142857142857,-0.48571428571428565,1810,4071,0.4412857142857143,137.0,408.0,0.3132857142857143,1026,1338,600.0,10.845804988662131,2.2199546485260773,1.6780045351473922,0.564625850340136,0.07029478458049887,Ledell Eackles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-0.8000000000000002,0.21666666666666667,0.139,13.066666666666668,0.9666666666666667,0.0,2.1999999999999997,14.066666666666668,13.266666666666667,-0.4,-13.266666666666666,-0.13333333333333333,14,50,0.19466666666666668,0.0,0.0,0.2487963155163492,6,10,14.0,1.4166666666666667,1.8333333333333333,0.08333333333333333,0.0,0.4166666666666667,Lee Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12.479071407825446,0.0,0.0,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,0.0,-2.3267202000288334,0.5598788286771945,0,2,0.0,22.215036720029588,63.60448037195541,0.2487963155163492,0,0,73.93983201832528,0.0,224.63738071734124,0.0,39.89705245948935,24.470260133673126,Lee Knorek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,9.72857142857143,0.5102857142857142,0.18757142857142858,3.3428571428571425,25.9,1.9428571428571428,0.2714285714285714,21.32857142857143,13.085714285714287,7.800000000000001,-5.171428571428572,-0.9285714285714287,950,2287,0.4084285714285714,379.0,1006.0,0.3522857142857143,267,405,591.0,5.133064516129032,1.2943548387096775,3.5625,0.7096774193548387,0.08669354838709678,Lee Mayberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,13.622222222222224,0.5006666666666667,0.22122222222222224,10.011111111111113,9.188888888888888,1.122222222222222,0.7222222222222222,10.58888888888889,22.055555555555554,8.8,-4.133333333333333,-0.2333333333333334,1268,2693,0.4614444444444444,1.0,12.0,0.13848766072767196,426,540,365.0,8.162534435261708,2.9724517906336088,0.9256198347107438,0.40771349862258954,0.16804407713498623,Lee Nailon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,13.933333333333335,0.458,0.253,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,8.200000000000001,-2.3267202000288334,0.5598788286771945,1328,3160,0.4116666666666666,66.64511016008876,190.81344111586623,0.2487963155163492,635,818,221.81949605497584,16.790816326530614,6.326530612244898,1.183673469387755,0.6106691702983065,0.3745447979643846,Lee Shaffer,0.0,0.0,0.0,0.0,0.0,1.0,0.0
403,12.6,0.5007142857142858,0.339,5.97845851242078,17.157142857142855,1.670439179904355,1.2774995877535298,15.085098559901937,18.906491853360368,12.100000000000001,-2.8295544000164763,0.2770736163869683,1191,2511,0.46214285714285713,155.5052570402071,445.23136260368784,0.24879631551634923,577,864,517.5788241282769,7.3424317617866,2.054590570719603,2.488833746898263,0.5647350120048571,0.3446179665873263,Lee Winfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,13.9,0.4768823529411764,0.39005882352941174,10.322878483366852,7.708226426904182,1.648268564832621,1.4106242785686764,15.085098559901944,18.906491853360368,27.599999999999998,-2.3267202000288334,0.5598788286771946,3196,7053,0.4219411764705882,377.65562424050313,1081.2761663232423,0.24879631551634915,1747,2498,1256.9771443115296,9.486013986013987,5.343822843822844,0.7226107226107226,0.7905010394071318,0.48484198400051665,Len Chappell,0.0,0.0,0.0,0.0,0.0,1.0,0.0
505,10.35,0.45212499999999994,0.296375,14.1,6.8375,1.8125,2.9250000000000003,17.46063731998774,14.575811481670046,13.200000000000001,-1.2625,0.3625,929,2252,0.40499999999999997,66.64511016008876,191.81344111586623,0.21769677607680557,469,656,595.9398320183252,4.607920792079208,4.24950495049505,0.9089108910891089,0.7504950495049505,0.801980198019802,Len Elmore,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,11.05,0.4515,0.3495,14.3,15.15,1.1,1.5499999999999998,15.085098559901937,18.90649185336037,0.6,-2.6500000000000004,-0.1,41,103,0.399,44.430073440059175,127.20896074391082,0.2487963155163492,28,36,147.87966403665055,1.4473684210526316,1.894736842105263,0.6973684210526315,0.11842105263157894,0.13157894736842105,Len Kosmalski,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,11.600000000000001,0.364,0.2585,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,-0.7,-2.3267202000288334,0.5598788286771945,134,410,0.31999999999999995,44.430073440059175,127.20896074391082,0.2487963155163492,74,113,147.87966403665055,4.170731707317073,1.7682926829268293,0.35365853658536583,0.97309884047535,0.5968356130164177,Lennie Rosenbluth,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,13.867442844695267,0.39580000000000004,0.2088,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,16.685796217205603,-2.3267202000288334,0.5598788286771945,1356,3689,0.36219999999999997,111.07518360014794,318.02240185977706,0.2487963155163492,520,782,369.69916009162637,9.395348837209303,5.0309226183643645,3.244186046511628,0.5798990183065312,0.35567238566385356,Leo Barnhorst,0.0,0.0,0.0,0.0,0.0,2.0,0.0
54,12.479071407825446,0.33299999999999996,0.17,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,-0.2,-2.3267202000288334,0.5598788286771945,101,330,0.306,22.215036720029588,63.60448037195541,0.2487963155163492,34,56,73.93983201832528,4.37037037037037,4.159951494765578,1.2592592592592593,0.7388343048053584,0.45315296543839123,Leo Katkaveck,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,12.479071407825446,0.379,0.368,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,3.0,-2.3267202000288334,0.5598788286771945,157,516,0.304,22.215036720029588,63.60448037195541,0.2487963155163492,141,190,73.93983201832528,6.893939393939394,3.4035966775354733,1.8333333333333333,0.6045007948407477,0.37076151717686556,Leo Klier,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,12.479071407825446,0.395,0.297,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,0.5,-2.3267202000288334,0.5598788286771945,259,794,0.326,22.215036720029588,63.60448037195541,0.2487963155163492,192,236,73.93983201832528,11.451612903225806,3.6231835599571167,3.2419354838709675,0.6435008461207959,0.394681615059244,Leo Kubiak,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,12.479071407825446,0.4655,0.698,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,9.2,-2.3267202000288334,0.5598788286771945,215,556,0.374,44.430073440059175,127.20896074391082,0.2487963155163492,271,386,147.87966403665055,5.793388429752066,2.699482485267283,1.0826446280991735,0.659455412553543,0.40446710964748966,Leo Mogus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2.2,0.1925,0.086,9.35,24.4,1.1,0.3,28.299999999999997,13.75,-0.1,-7.35,-0.05,21,60,0.18100000000000002,0.0,0.0,0.2487963155163492,6,10,20.0,1.5,1.09375,1.0,0.28125,0.0625,Leo Rautins,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,10.850000000000001,0.43,0.2225,6.75,15.25,2.0,0.8500000000000001,15.085098559901937,18.90649185336037,1.7,-2.9,-0.15000000000000002,254,645,0.38450000000000006,44.430073440059175,127.20896074391082,0.2487963155163492,120,158,147.87966403665055,5.460869565217391,1.8608695652173912,1.5913043478260869,0.6347826086956522,0.14782608695652175,Leon Benbow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12.479071407825446,0.225,0.25,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,0.0,-2.3267202000288334,0.5598788286771945,1,4,0.25,22.215036720029588,63.60448037195541,0.2487963155163492,0,1,73.93983201832528,1.0,1.0,0.5,19.948526229744676,12.235130066836563,Leon Blevins,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,10.200000000000001,0.5252857142857144,0.5221428571428571,14.471428571428573,5.171428571428571,0.7999999999999999,2.0285714285714285,19.226442651414562,14.029498836194335,15.100000000000001,-1.985714285714286,0.15714285714285717,1386,2798,0.5251428571428571,66.64511016008876,194.81344111586623,0.17771165394024943,815,1355,733.9398320183252,7.866228070175438,6.478070175438597,1.0504385964912282,0.4605263157894737,0.7127192982456141,Leon Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,15.514285714285716,0.5504285714285714,0.7742857142857142,14.37142857142857,3.3,1.2714285714285716,1.4142857142857141,10.857142857142858,21.0,12.6,-4.442857142857143,-0.07142857142857141,549,1071,0.49414285714285716,0.0,7.0,0.10662699236414966,544,811,201.0,6.104089219330855,3.620817843866171,0.3159851301115242,0.2936802973977695,0.31970260223048325,Leon Powe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,17.85,0.4815,0.327,23.6,2.35,1.3,0.35,4.1,19.8,0.2,-8.4,-0.05,11,28,0.4425,0.0,0.0,0.2487963155163492,11,17,3.0,2.2,2.2,0.2,0.3333333333333333,0.06666666666666667,Leon Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,14.190000000000001,0.5242,0.30179999999999996,3.8699999999999997,26.909999999999997,1.4499999999999997,0.030000000000000006,12.129999999999999,18.56,10.9,-2.7899999999999996,-0.16999999999999998,918,2303,0.4064,266.0,771.0,0.3357,572,725,379.0,6.786802030456853,1.1751269035532994,3.1040609137055837,0.4746192893401015,0.012690355329949238,Leon Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,12.280000000000001,0.49140000000000006,0.2392,9.54,11.1,1.56,0.9,15.085098559901937,18.90649185336037,11.700000000000001,-1.16,0.42000000000000004,1288,2788,0.454,111.07518360014794,318.02240185977706,0.2487963155163492,466,629,369.69916009162637,9.908794788273616,4.762214983713355,2.0,0.8273615635179153,0.3973941368078176,Leonard Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.8,0.42200000000000004,2.667,17.3,3.1,0.0,0.0,27.7,19.4,-0.1,-12.8,-0.1,0,6,0.0,0.0,1.0,0.0,11,16,5.0,1.1,1.2,0.1,0.0,0.0,Leonard Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,12.479071407825446,0.2935,0.34299999999999997,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,0.20000000000000007,-2.3267202000288334,0.5598788286771945,67,230,0.2295,44.430073440059175,127.20896074391082,0.2487963155163492,47,75,147.87966403665055,2.873015873015873,3.8037679478943054,0.7777777777777778,1.266573093952043,0.7768336550372421,Leroy Chollet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,13.5,0.537,0.5579999999999999,6.9,12.4,2.4,2.3,18.5,23.0,0.4,-3.3,-0.1,81,163,0.49700000000000005,0.0,3.0,0.0,56,91,46.0,4.541666666666667,1.1666666666666667,0.7916666666666666,0.4791666666666667,0.375,Leroy Combs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,12.33125,0.47343750000000007,0.2659375,11.54960479347273,7.257495289292846,1.5704682089265047,1.3836322263370497,15.085098559901944,18.906491853360368,48.39999999999999,-2.1467101625234277,0.5736515483002207,4564,10347,0.433875,355.4405875204735,1017.6716859512868,0.24879631551634915,2019,2756,1183.0373122932044,9.890860692102928,8.417036379769298,1.370008873114463,0.5897619183437104,0.41624967323669093,Leroy Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,8.8,0.299,0.21899999999999997,9.949209586945463,13.3,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,-0.5,-2.3267202000288334,0.5598788286771945,18,64,0.281,22.215036720029588,63.60448037195541,0.2487963155163492,6,14,73.93983201832528,1.75,2.0833333333333335,0.4583333333333333,1.6623771858120564,1.0195941722363802,Les Hunter,0.0,0.0,0.0,0.0,0.0,2.0,0.0
52,8.9,0.39149999999999996,0.354,19.0,1.4,0.5,2.5,8.2,15.8,0.1,-9.100000000000001,-0.15000000000000002,20,60,0.3405,0.0,2.0,0.0,13,20,6.0,1.0192307692307692,1.2884615384615385,0.038461538461538464,0.038461538461538464,0.15384615384615385,Les Jepsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,12.479071407825446,0.377,0.498,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,0.6,-2.3267202000288334,0.5598788286771945,68,273,0.249,22.215036720029588,63.60448037195541,0.2487963155163492,115,136,73.93983201832528,4.482142857142857,4.011381798523951,0.2857142857142857,0.7124473653480241,0.4369689309584487,Les Pugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,13.785714285714286,0.5475714285714287,0.37660393184796864,6.321428571428572,20.692857142857147,4.164285714285714,0.22142857142857145,17.057142857142857,12.92857142857143,30.500000000000004,0.9214285714285715,0.7642857142857141,1735,3825,0.44262980632008164,22.0,114.0,0.11825661650233561,1105,1472,972.0,6.040735873850197,2.592641261498029,3.724047306176084,1.5374507227332457,0.08672798948751642,Lester Conner,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,11.4,0.47000000000000003,0.251125,6.6,17.974999999999998,2.7875000000000005,1.15,17.875,25.0,0.5,-4.4125000000000005,-0.025000000000000005,178,468,0.363875,49.0,181.0,0.336375,95,116,102.0,5.1020408163265305,1.4387755102040816,1.2244897959183674,0.5510204081632653,0.14285714285714285,Lester Hudson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,12.1,0.415,0.255,3.1,16.8,1.6482685648326214,1.410624278568677,15.085098559901937,18.90649185336037,-0.3,-2.3267202000288334,0.5598788286771945,53,145,0.366,22.215036720029588,63.60448037195541,0.2487963155163492,28,37,73.93983201832528,3.8285714285714287,0.42857142857142855,0.6285714285714286,1.1399157845568386,0.6991502895335179,Levi Fontaine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,11.947383925978182,0.4345,0.397,9.949209586945463,13.009962314342772,1.6482685648326214,1.410624278568677,15.085098559901937,18.906491853360368,15.385796217205602,-2.326720200028834,0.5598788286771946,870,2317,0.37475,177.7202937602367,508.83584297564323,0.24879631551634923,620,915,591.5186561466022,4.8962655601659755,5.053941908713693,1.1182572614107884,0.6621917420662133,0.40614539640951247,Lew Hitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-18.6,0.192,1.6669999999999998,21.0,0.0,0.0,0.0,16.1,49.8,-0.1,-38.4,0.0,0,3,0.0,0.0,0.0,0.2487963155163492,2,5,1.0,1.0,1.0,0.0,0.0,0.0,Lewis Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,11.38888888888889,0.5578888888888889,0.2332222222222222,6.544444444444444,14.100000000000001,1.5222222222222224,0.48888888888888893,23.211111111111112,24.288888888888888,19.900000000000002,-4.0,0.588888888888889,2202,4197,0.5346666666666667,10.0,47.0,0.22990947356282188,785,1022,840.0,12.711491442542787,2.958435207823961,2.8092909535452324,0.8997555012224939,0.3251833740831296,Lewis Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,11.799999999999999,0.5272857142857142,0.2942857142857142,10.357142857142858,6.185714285714285,0.9571428571428572,0.7285714285714286,10.571428571428571,20.32857142857143,13.599999999999998,-3.1285714285714286,-0.1142857142857143,1268,2912,0.42271428571428576,387.0,1154.0,0.30600000000000005,638,836,409.0,8.706601466992666,3.5941320293398533,0.784841075794621,0.38875305623471884,0.1784841075794621,Linas Kleiza,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,14.8,0.49200000000000005,0.491,14.2,4.4,1.5,2.6,15.085098559901937,18.90649185336037,1.0,-2.7,-0.1,104,228,0.456,22.215036720029588,63.60448037195541,0.2487963155163492,65,112,73.93983201832528,5.808510638297872,3.8085106382978724,0.44680851063829785,0.44680851063829785,0.6808510638297872,Lindsay Hairston,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,10.452941176470588,0.4512941176470588,0.13829411764705882,5.041176470588234,18.688235294117646,2.6470588235294112,0.5058823529411766,13.752941176470587,18.05294117647059,32.8,-1.7411764705882349,0.5588235294117647,2970,7663,0.3639411764705882,1075.0,2984.0,0.32023529411764706,941,1261,1159.0,8.490928495197439,2.1568836712913555,2.6744930629669157,1.1953041622198506,0.17609391675560299,Lindsey Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,5.908333333333332,0.4372501052788873,0.16278792048929674,10.791666666666666,6.241666666666666,1.3416666666666668,0.9416666666666665,18.807091546658494,15.991666666666667,3.1,-6.133333333333333,-0.03333333333333335,313,753,0.39073477404009527,47.0,146.0,0.29979938591939154,92,132,135.0,3.731707317073171,3.107317073170732,0.4146341463414634,0.47317073170731705,0.37073170731707317,Linton Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,10.420000000000002,0.5134,0.099,4.1,4.779999999999999,1.42,2.54,7.040000000000001,23.119999999999997,0.6,-6.94,-0.06000000000000001,113,256,0.4756,9.0,25.0,0.27103705241307935,30,40,35.0,4.140625,1.0625,0.515625,0.328125,0.140625,Linton Townes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,6.5,0.409,0.192,4.3,18.6,1.6,0.0,15.0,17.0,-0.2,-6.3,-0.5,42,125,0.336,12.0,49.0,0.245,15,24,24.0,3.0833333333333335,0.8611111111111112,1.4166666666666667,0.3611111111111111,0.0,Lionel Chalmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,12.208333333333334,0.47433333333333333,0.25758333333333333,4.516666666666667,22.566666666666666,2.733333333333333,0.5166666666666667,18.464183093316986,20.784415308893397,23.0,-2.5416666666666665,0.1333333333333333,3413,7737,0.4315,104.86014688011835,361.4179214878217,0.17309877183878308,1495,2022,1612.8796640366504,11.579166666666667,2.3472222222222223,4.4,1.5680555555555555,0.28055555555555556,Lionel Hollins,0.0,0.0,0.0,0.0,0.0,1.0,0.0
